path,classification,size,sha256,modified_time_low_trust,relevant_runner_task,potential_exposure_level,parsed_successfully
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0106_241060000001_241070000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0106_241060000001_241070000000.json","untracked","784","04e700053d8fd6df010b38fcecfc6672cc0a4051bbe2309ebcd97bb845087e86","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0107_241070000001_241080000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0107_241070000001_241080000000.json","untracked","784","19b2463e5df392d723f8a7a316101f3bbd956afde79b09e956f447d210e42d56","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0108_241080000001_241090000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0108_241080000001_241090000000.json","untracked","784","f0ddab478f6521e99f95fa7e22428135c42a03d952d7cf563ddf0f2d6c9a7cf1","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0109_241090000001_241100000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0109_241090000001_241100000000.json","untracked","784","f3cbc98aca0297dcc2693125da68112b37026a977f922568d4d7ca8fd3ea369c","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0110_241100000001_241110000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0110_241100000001_241110000000.json","untracked","784","f36cf63c04ded87b9be4293572cee9642a33bceb80208a9ff9cfb78dd00bc100","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0111_241110000001_241120000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0111_241110000001_241120000000.json","untracked","784","9e4626a5b4ff6ba4a1fec99be292b9038044e0a57abe0922c0fde9b3d3c0a3fc","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0112_241120000001_241130000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0112_241120000001_241130000000.json","untracked","784","ab473be6aa602ce6badd3b423050ec4c5ccbfb027a9807e0bf5ecf408621bd3f","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0113_241130000001_241140000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0113_241130000001_241140000000.json","untracked","784","02d217b87c995d22d79fda86953b019452baf3e56419bbf9beda37e2e828bbeb","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0114_241140000001_241150000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0114_241140000001_241150000000.json","untracked","784","d077929bc562be92bc68ff946f20d3a89d70365d43219de0c48d27faff6032cd","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0115_241150000001_241160000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0115_241150000001_241160000000.json","untracked","784","797cf774dde391952292c4194a10528d55182402fbed97dc2a008356b41fac50","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0116_241160000001_241170000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0116_241160000001_241170000000.json","untracked","784","ecb41d543432cd37318182e3743bee30a3ef402fee15a940d6f8f69fa81d66bb","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0117_241170000001_241180000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0117_241170000001_241180000000.json","untracked","784","f80c6fda767e763b4108900091a64cc064dc0b737d3f36ada13f46c95b87d46d","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0118_241180000001_241190000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0118_241180000001_241190000000.json","untracked","784","f35d290fda6c6abe5ed5d2d4f51ea697cfc44adbadb74fcd105fb9c51ab5f3a3","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0119_241190000001_241200000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0119_241190000001_241200000000.json","untracked","784","6eba22200bb8cb52c8e4e2d6e742d95aa05c83151a9d3b259b14344a4bf97ade","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0120_241200000001_241210000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0120_241200000001_241210000000.json","untracked","784","ef8b77792114e7ea45383e3796a2a54dc54bcacb0399ea68a73627d8902c06ac","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0121_241210000001_241220000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0121_241210000001_241220000000.json","untracked","784","03e6fe4417fead28dae8eb77bca22d92366f5941517bc7ff04da58fcbcb3d965","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0122_241220000001_241230000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0122_241220000001_241230000000.json","untracked","784","fea1cf4d88c9f79520925343d581bf71e602ca72665a520300ef9156291f7f57","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0123_241230000001_241240000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0123_241230000001_241240000000.json","untracked","784","1056df2f53ed5c8275b0348844e5b7831f7e29a0c98c0512cab0c4916f2f90e2","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0124_241240000001_241250000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0124_241240000001_241250000000.json","untracked","784","bd9ab0c9968ef8b2324d1eeccc58acb2b18e4997f7f655e2c633fb79537ce362","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0125_241250000001_241260000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0125_241250000001_241260000000.json","untracked","784","2eed949f6dadb2308d5a7f167e099416d11ac5e3ff6728da91b0de971f2539ac","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0126_241260000001_241270000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0126_241260000001_241270000000.json","untracked","784","746cba120f2739f3e7915397a2835f0e151d9d275a1a0ecb054ce559d95fea87","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0127_241270000001_241280000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0127_241270000001_241280000000.json","untracked","784","085bfe9f4eb1681469af985ba6b6527ddd2846c38ea252198613ab23fccc86c4","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0128_241280000001_241290000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0128_241280000001_241290000000.json","untracked","784","07863dd67fd13ba3235458af10f8fd81f8567953acb555712fb4f08696cf84d8","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0129_241290000001_241300000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0129_241290000001_241300000000.json","untracked","783","ed5be5579d37eea4cfa1c35b87aae0dd41a6f14c308de3214e46890fe8dc0f0e","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0130_241300000001_241310000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0130_241300000001_241310000000.json","untracked","784","f0157a71cc58bbab50f66e950a6e22996c35bc269fcb36aded587c42d8075922","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0131_241310000001_241320000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0131_241310000001_241320000000.json","untracked","784","bd69cf2a525cd16692d20d38ff7e16828c312d725e955f8f67b3aef2e183606e","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0132_241320000001_241330000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0132_241320000001_241330000000.json","untracked","782","7878c83c848c054324f517086fa6b91b751be112a31ac06c89606418d493a48b","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0133_241330000001_241340000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0133_241330000001_241340000000.json","untracked","784","854e6f42cced726691468c5c23ede063ca333f4134e60cb157a34352cc01e049","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0134_241340000001_241350000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0134_241340000001_241350000000.json","untracked","784","72cd5285e02f5c7a74c11c2ebb5af9723c8d8fc860ea5c804a3bb492c87ec5cb","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0135_241350000001_241360000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0135_241350000001_241360000000.json","untracked","784","05ae2c58f34b19a10ab116171c7556e773a361a09eafffff71ffd1a67a3eaf8c","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0136_241360000001_241370000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0136_241360000001_241370000000.json","untracked","784","a860e1725226c00993610d3f10cd3abaffcd4b9131b1485b7ebd6a47cd541841","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0137_241370000001_241380000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0137_241370000001_241380000000.json","untracked","784","5b7b2eb9fe29e8576123489eb9f19bfc6d581595833b6ab3f2f6752164a1873f","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0138_241380000001_241390000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0138_241380000001_241390000000.json","untracked","783","c499cd8260c7730524e20825cb6bad7ebd44597e80348cd216e4ec1440a378fe","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0139_241390000001_241400000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0139_241390000001_241400000000.json","untracked","784","c2e2fae268eff7bff77fd2cbf7fe741d0fe2a28fffc786bc42d39a85a84c550d","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0140_241400000001_241410000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0140_241400000001_241410000000.json","untracked","784","e3ebe3f225cd831081e3b5d1db62f29e324ea79bd0e09608f384a94170a47639","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"reproduce_audit_20260713/formal_shadow/output/direct/formal_1p6b_final/y/chunk_0141_241410000001_241420000000.candidates.txt","untracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T03:05:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
